date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:53:52	197182/197182	---M--	200	added ('OK')	application/pdf	etag:%223023e-56620a10176ab%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/Disc6.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/6/Disc6.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/)
20:53:52	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:25%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/6/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/)
20:53:53	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:26%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/6/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/)
20:53:53	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:26%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/6/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/)
20:53:53	212352/212352	---M--	200	added ('OK')	application/pdf	etag:%2233d80-566c75885606c%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/Disc6Sol.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/6/Disc6Sol.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/)
20:53:53	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:26%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/6/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/6/)
20:53:53	112874/112874	---M--	200	added ('OK')	image/png	etag:%221b8ea-5663e8e0c37ab%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-1/error_wire_2.png	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/projs/03-1/error_wire_2.png	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-1/)
20:53:53	346/346	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20May%202018%2000:53:26%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/5	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/labs/5	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/)
20:53:54	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:27%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/13/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/13/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/13/)
20:53:54	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:27%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/13/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/13/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/13/)
20:53:54	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:27%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/13/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/13/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/13/)
20:53:55	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:27%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/13/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/13/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/13/)
20:53:55	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:28%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/14/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/14/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/14/)
20:53:55	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:28%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/14/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/14/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/14/)
20:53:55	634006/634006	---M--	200	added ('OK')	application/pdf	etag:%229ac96-56661bb92a4bc%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/13/lec13.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/13/lec13.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/13/)
20:53:56	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:28%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/14/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/14/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/14/)
20:53:56	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:28%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/14/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/14/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/14/)
20:53:56	215893/215893	---M--	200	added ('OK')	application/pdf	etag:%2234b55-566e38ceb3e32%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/disc07.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/7/disc07.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/)
20:53:56	4618835/4618835	---M--	200	added ('OK')	application/pdf	etag:%22467a53-566c55af177d8%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/14/lec14.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/14/lec14.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/14/)
20:53:56	1200/1200	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:29%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/7/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/)
20:53:56	1200/1200	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:29%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/7/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/)
20:53:56	231537/231537	---M--	200	added ('OK')	application/pdf	etag:%2238871-566f1713d5634%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/disc07_sol.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/7/disc07_sol.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/)
20:53:56	4829/4829	---M--	200	added ('OK')	image/png	etag:%2212dd-55bdf5ae122da%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/6/fsm.png	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/labs/6/fsm.png	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/6/)
20:53:57	1200/1200	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:30%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/7/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/)
20:53:57	1200/1200	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:30%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/7/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/7/)
20:53:57	7542/7542	---M--	200	added ('OK')	text/html	etag:%221d76-55bdf5adf5204%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/6/pipeline.circ	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/labs/6/pipeline.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/6/)
20:53:57	25/25	---M--	200	added ('OK')	text/html	etag:%2219-55bdf5adfd6dd%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/6/ROMdata	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/labs/6/ROMdata.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/6/)
20:53:58	3817/3817	---M-Z	200	added ('OK')	text/css	etag:%22ee9-566cb5a207f23-gzip%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-2/style.css	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/projs/03-2/style.css	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-2/)
20:53:58	52899/52899	---M--	200	added ('OK')	image/png	etag:%22cea3-566cb5a207b38%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-2/instruction_format.png	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/projs/03-2/instruction_format.png	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-2/)
20:53:58	7707/7707	---M--	200	added ('OK')	image/png	etag:%221e1b-566cb5a203100%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-2/error_wire.png	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/projs/03-2/error_wire.png	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-2/)
20:53:58	26540/26540	---M--	200	added ('OK')	image/png	etag:%2267ac-566cb5a206b97%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-2/inst_mem.png	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/projs/03-2/inst_mem.png	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-2/)
20:53:59	201107/201107	---M--	200	added ('OK')	image/png	etag:%2231193-566cb5a205041%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-2/file_select.png	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/projs/03-2/file_select.png	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/03-2/)
20:53:59	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:32%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/15/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/15/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/15/)
20:53:59	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:32%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/15/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/15/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/15/)
20:54:00	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:33%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/15/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/15/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/15/)
20:54:00	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:33%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/15/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/15/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/15/)
20:54:00	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:33%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/16/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/16/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/16/)
20:54:01	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:33%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/16/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/16/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/16/)
20:54:01	3974668/3974668	---M--	200	added ('OK')	application/pdf	etag:%223ca60c-5675298bc1c21%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/16/lec16.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/16/lec16.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/16/)
20:54:01	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:34%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/16/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/16/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/16/)
20:54:01	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:34%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/16/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/16/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/16/)
20:54:01	66482/66482	---M--	200	added ('OK')	application/pdf	etag:%22103b2-5677a82f714de%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/Disc8.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/8/Disc8.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/)
20:54:01	6250522/6250522	---M--	200	added ('OK')	application/pdf	etag:%225f601a-566ec969e9a70%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/15/lec15.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/15/lec15.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/15/)
20:54:01	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:34%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/8/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/)
20:54:02	75324/75324	---M--	200	added ('OK')	application/pdf	etag:%221263c-5677a82f72481%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/Disc8Sol.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/8/Disc8Sol.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/)
20:54:02	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:35%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/8/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/)
20:54:02	2471/2471	---M--	200	added ('OK')	text/html	etag:%229a7-5672c260afa69%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/7/cache.s	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/labs/7/cache.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/7/)
20:54:02	3461/3461	---M--	200	added ('OK')	text/x-csrc	etag:%22d85-5672bdcabacc5%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/7/matrixMultiply.c	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/labs/7/matrixMultiply.c	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/7/)
20:54:02	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:35%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/8/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/)
20:54:02	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:35%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/8/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/8/)
20:54:03	32676/32676	---M--	200	added ('OK')	image/png	etag:%227fa4-5672bdcabcc0d%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/7/matTnorm.png	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/labs/7/matTnorm.png	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/7/)
20:54:03	17364/17364	---M--	200	added ('OK')	image/png	etag:%2243d4-5672bdcabbc67%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/7/matTblock.png	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/labs/7/matTblock.png	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/7/)
20:54:03	2089/2089	---M--	200	added ('OK')	text/x-csrc	etag:%22829-5672bdcac1a22%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/7/transpose.c	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/labs/7/transpose.c	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/7/)
20:54:04	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:37%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/17/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/17/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/17/)
20:54:04	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:37%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/17/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/17/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/17/)
20:54:04	770383/770383	---M--	200	added ('OK')	application/pdf	etag:%22bc14f-56775ee2ac287%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/17/lec17.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/17/lec17.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/17/)
20:54:04	259653/259653	---M--	200	added ('OK')	application/pdf	etag:%223f645-56807a516aeed%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/09.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/9/09.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/)
20:54:04	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:37%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/17/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/17/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/17/)
20:54:04	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:37%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/17/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/17/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/17/)
20:54:05	271961/271961	---M--	200	added ('OK')	application/pdf	etag:%2242659-56807a516ca42%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/09_sol.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/9/09_sol.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/)
20:54:05	1184/1184	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:38%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/9/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/)
20:54:06	1184/1184	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:38%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/9/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/)
20:54:06	1184/1184	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:38%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/9/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/)
20:54:06	1184/1184	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:39%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/9/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/9/)
20:54:06	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:39%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/18/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/18/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/18/)
20:54:07	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:40%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/18/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/18/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/18/)
20:54:07	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:40%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/18/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/18/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/18/)
20:54:07	1359976/1359976	---M--	200	added ('OK')	application/pdf	etag:%2214c068-5680778dcf862%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/18/lec18.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/18/lec18.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/18/)
20:54:07	3241697/3241697	---M--	200	added ('OK')	application/pdf	etag:%223176e1-568f987e3070a%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/21/lec21.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/21/lec21.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/21/)
20:54:07	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:40%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/18/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/18/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/18/)
