date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:29	157180/157180	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-2-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-2-6up.pdf	(from http://www.eecs70.org/)
19:47:43	159898/159898	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n3.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n3.pdf	(from http://www.eecs70.org/)
19:47:49	123110/123110	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n4.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n4.pdf	(from http://www.eecs70.org/)
19:47:54	63944/63944	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis01a.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis01a.pdf	(from http://www.eecs70.org/)
19:48:04	88173/88173	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis01a-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis01a-sol.pdf	(from http://www.eecs70.org/)
19:48:06	69108/69108	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis01b.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis01b.pdf	(from http://www.eecs70.org/)
19:48:18	84358/84358	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis01b-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis01b-sol.pdf	(from http://www.eecs70.org/)
19:48:19	628733/628733	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-1.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-1.pdf	(from http://www.eecs70.org/)
19:48:19	5546/5546	---M--	200	added ('OK')	application/x-tex	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw01.tex	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw01.tex	(from http://www.eecs70.org/)
19:48:20	89625/89625	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw01.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw01.pdf	(from http://www.eecs70.org/)
19:48:39	119060/119060	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw01-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw01-sol.pdf	(from http://www.eecs70.org/)
19:48:39	115842/115842	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-3-handout.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-3-handout.pdf	(from http://www.eecs70.org/)
19:48:58	111874/111874	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-4-handout.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-4-handout.pdf	(from http://www.eecs70.org/)
19:48:59	124504/124504	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-3-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-3-6up.pdf	(from http://www.eecs70.org/)
19:49:05	838652/838652	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-2.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-2.pdf	(from http://www.eecs70.org/)
19:49:19	120459/120459	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-4-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-4-6up.pdf	(from http://www.eecs70.org/)
19:49:37	107954/107954	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis02a.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis02a.pdf	(from http://www.eecs70.org/)
19:50:00	141036/141036	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis02a-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis02a-sol.pdf	(from http://www.eecs70.org/)
19:50:10	403110/403110	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n5.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n5.pdf	(from http://www.eecs70.org/)
19:50:13	74349/74349	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis02b.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis02b.pdf	(from http://www.eecs70.org/)
19:50:22	519706/519706	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-4.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-4.pdf	(from http://www.eecs70.org/)
19:50:24	7878/7878	---M--	200	added ('OK')	application/x-tex	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw02.tex	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw02.tex	(from http://www.eecs70.org/)
19:50:24	86395/86395	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis02b-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis02b-sol.pdf	(from http://www.eecs70.org/)
19:50:25	771669/771669	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-3.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-3.pdf	(from http://www.eecs70.org/)
19:50:26	80680/80680	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw02.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw02.pdf	(from http://www.eecs70.org/)
19:50:49	135422/135422	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw02-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw02-sol.pdf	(from http://www.eecs70.org/)
19:50:53	161573/161573	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-5-handout.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-5-handout.pdf	(from http://www.eecs70.org/)
19:50:53	168934/168934	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-5-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-5-6up.pdf	(from http://www.eecs70.org/)
19:51:10	106716/106716	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-6-handout.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-6-handout.pdf	(from http://www.eecs70.org/)
19:51:13	116443/116443	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-6-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-6-6up.pdf	(from http://www.eecs70.org/)
19:51:28	79392/79392	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis03a.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis03a.pdf	(from http://www.eecs70.org/)
19:51:35	137769/137769	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n6.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n6.pdf	(from http://www.eecs70.org/)
19:51:43	87041/87041	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis03a-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis03a-sol.pdf	(from http://www.eecs70.org/)
19:51:48	78704/78704	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis03b.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis03b.pdf	(from http://www.eecs70.org/)
19:51:57	87112/87112	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis03b-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis03b-sol.pdf	(from http://www.eecs70.org/)
19:51:59	5270/5270	---M--	200	added ('OK')	application/x-tex	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw03.tex	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw03.tex	(from http://www.eecs70.org/)
19:52:04	97122/97122	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw03.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw03.pdf	(from http://www.eecs70.org/)
19:52:18	83455/83455	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw04.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw04.pdf	(from http://www.eecs70.org/)
19:52:19	4612/4612	---M--	200	added ('OK')	application/x-tex	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw04.tex	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw04.tex	(from http://www.eecs70.org/)
19:52:20	130619/130619	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw03-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw03-sol.pdf	(from http://www.eecs70.org/)
19:52:38	116104/116104	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw04-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw04-sol.pdf	(from http://www.eecs70.org/)
19:52:43	135278/135278	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-7-handout.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-7-handout.pdf	(from http://www.eecs70.org/)
19:52:47	696088/696088	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-6.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-6.pdf	(from http://www.eecs70.org/)
19:53:07	150219/150219	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-7-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-7-6up.pdf	(from http://www.eecs70.org/)
19:53:10	143669/143669	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-8-handout.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-8-handout.pdf	(from http://www.eecs70.org/)
19:53:16	1056341/1056341	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-5.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-5.pdf	(from http://www.eecs70.org/)
19:53:35	109959/109959	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n7.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n7.pdf	(from http://www.eecs70.org/)
19:53:37	158966/158966	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-8-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-8-6up.pdf	(from http://www.eecs70.org/)
19:53:47	68108/68108	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis04b.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis04b.pdf	(from http://www.eecs70.org/)
19:53:54	87314/87314	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis04b-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis04b-sol.pdf	(from http://www.eecs70.org/)
19:54:06	113186/113186	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-9-handout.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-9-handout.pdf	(from http://www.eecs70.org/)
19:54:27	122631/122631	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-9-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-9-6up.pdf	(from http://www.eecs70.org/)
19:54:50	144092/144092	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n8.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n8.pdf	(from http://www.eecs70.org/)
19:55:00	873743/873743	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-7.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-7.pdf	(from http://www.eecs70.org/)
19:55:12	73351/73351	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis05a.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis05a.pdf	(from http://www.eecs70.org/)
19:55:14	493767/493767	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-9.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-9.pdf	(from http://www.eecs70.org/)
19:55:25	210759/210759	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n9.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n9.pdf	(from http://www.eecs70.org/)
19:55:27	90349/90349	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis05a-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis05a-sol.pdf	(from http://www.eecs70.org/)
19:55:27	77272/77272	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis05b.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis05b.pdf	(from http://www.eecs70.org/)
19:55:29	6855/6855	---M--	200	added ('OK')	application/x-tex	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw05.tex	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw05.tex	(from http://www.eecs70.org/)
19:55:31	889276/889276	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:19%20GMT	http://www.eecs70.org/static/slides/lec-8.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-8.pdf	(from http://www.eecs70.org/)
19:55:40	94640/94640	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis05b-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis05b-sol.pdf	(from http://www.eecs70.org/)
19:55:41	89562/89562	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw05.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw05.pdf	(from http://www.eecs70.org/)
19:55:54	155521/155521	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw05-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw05-sol.pdf	(from http://www.eecs70.org/)
19:55:58	163101/163101	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-10-handout.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-10-handout.pdf	(from http://www.eecs70.org/)
19:56:11	179156/179156	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-10-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-10-6up.pdf	(from http://www.eecs70.org/)
19:56:15	128551/128551	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-11-handout.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-11-handout.pdf	(from http://www.eecs70.org/)
19:56:34	139807/139807	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-11-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-11-6up.pdf	(from http://www.eecs70.org/)
19:56:38	143854/143854	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n10.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n10.pdf	(from http://www.eecs70.org/)
19:56:55	127090/127090	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n11.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n11.pdf	(from http://www.eecs70.org/)
19:57:01	135838/135838	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n12.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n12.pdf	(from http://www.eecs70.org/)
19:57:07	69320/69320	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis06a.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis06a.pdf	(from http://www.eecs70.org/)
19:57:19	72530/72530	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis06b.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis06b.pdf	(from http://www.eecs70.org/)
19:57:20	113547/113547	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis06a-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis06a-sol.pdf	(from http://www.eecs70.org/)
19:57:28	562464/562464	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-11.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-11.pdf	(from http://www.eecs70.org/)
19:57:30	6609/6609	---M--	200	added ('OK')	application/x-tex	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw06.tex	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw06.tex	(from http://www.eecs70.org/)
19:57:34	92677/92677	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis06b-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis06b-sol.pdf	(from http://www.eecs70.org/)
19:57:36	100995/100995	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw06.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw06.pdf	(from http://www.eecs70.org/)
19:57:40	745400/745400	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-10.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-10.pdf	(from http://www.eecs70.org/)
19:57:50	126344/126344	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/homeworks/hw06-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/homeworks/hw06-sol.pdf	(from http://www.eecs70.org/)
19:57:57	136807/136807	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-12-handout.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-12-handout.pdf	(from http://www.eecs70.org/)
19:58:05	153929/153929	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-12-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-12-6up.pdf	(from http://www.eecs70.org/)
19:58:11	126709/126709	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-13-handout.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-13-handout.pdf	(from http://www.eecs70.org/)
19:58:28	139492/139492	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/slides/lec-13-6up.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/slides/lec-13-6up.pdf	(from http://www.eecs70.org/)
19:58:30	113067/113067	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n13.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n13.pdf	(from http://www.eecs70.org/)
19:58:44	88999/88999	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis07a.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis07a.pdf	(from http://www.eecs70.org/)
19:59:00	199144/199144	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/notes/n14.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/notes/n14.pdf	(from http://www.eecs70.org/)
19:59:03	113935/113935	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis07a-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis07a-sol.pdf	(from http://www.eecs70.org/)
19:59:12	68791/68791	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis07b.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis07b.pdf	(from http://www.eecs70.org/)
19:59:19	93509/93509	---M--	200	added ('OK')	application/pdf	date:Mon,%2030%20Apr%202018%2005:49:18%20GMT	http://www.eecs70.org/static/discussions/dis07b-sol.pdf	C:/Users/yzkti/Desktop/cs70%20spring2018/www.eecs70.org/static/discussions/dis07b-sol.pdf	(from http://www.eecs70.org/)
